uni	Participant	Start	culture_problem	culture_solution	culture_helpless	culture_victim	cishet_problem	cishet_victim	cishet_solution	cishet_helpless	sgm_victim	sgm_problem	sgm_helpless	sgm_solution	school_problem	school_solution	school_victim	school_helpless	community_problem	community_solution	community_helpless	community_victim
school2	42	1039	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	42	1114	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	True
school2	42	1235	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	42	1414	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False
school2	42	1652	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	True	False	False	False	False
school2	42	1798	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	42	1974	True	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False
school2	42	2202	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	42	2345	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False
school2	42	2428	False	False	False	False	False	False	False	False	True	False	False	True	True	False	False	False	False	False	False	False
school2	42	2662	True	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False
school2	42	2811	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False
school2	42	2906	True	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False
school2	42	3087	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False
school2	42	3120	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
school2	44	107	False	False	False	False	False	False	False	False	False	False	True	True	False	True	False	True	False	False	False	False
school2	44	188	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	44	496	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False
school2	44	590	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False
school2	44	700	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False
school2	44	779	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False
school2	44	1157	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	44	1301	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False
school2	44	1366	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	44	1625	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
school2	44	1947	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
school2	47	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False
school2	47	55	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False
school2	48	43	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False
school2	48	87	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	48	133	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False
school2	48	211	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	48	355	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False
school2	48	560	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False
school2	48	629	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False
school2	48	813	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
school2	49	0	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False
school2	49	294	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False
school2	50	0	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
school2	50	87	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	True	False	False	False	False
school2	50	218	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False
school2	50	526	False	False	False	False	True	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False
school2	50	883	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
school2	50	953	False	False	False	False	False	False	False	False	True	False	False	True	True	False	False	False	False	False	False	False
school2	50	1114	False	False	False	False	False	False	False	False	True	False	True	True	False	False	False	False	False	False	False	False
school2	50	1346	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False
